hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_day,reservation_status_month,reservation_status_year,country_name
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,59,2017,April,15,10,1,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,79,0,1,Check-Out,15,4,2017,Spain
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient,82,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,351,2017,April,14,8,2,5,1,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,351,2017,April,14,8,2,5,1,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,72,2017,April,14,8,2,5,1,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,72,2017,April,14,8,2,5,1,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,84,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,72,2017,April,14,8,2,5,1,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,351,2017,April,14,8,2,5,1,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,351,2017,April,14,8,2,5,1,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,46,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,298,NULL,0,Transient-Party,84,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82,0,0,Check-Out,15,4,2017,Germany
Resort Hotel,0,17,2017,April,15,12,0,3,2,2,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient,183.33,0,0,Check-Out,15,4,2017,France
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,84,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,42,2017,April,15,12,0,3,2,0,1,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,95,0,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,42,2017,April,15,12,0,3,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,102,1,0,Check-Out,15,4,2017,Portugal
Resort Hotel,0,23,2017,April,15,11,0,4,2,0,0,BB,IRL,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,102.5,0,1,Check-Out,15,4,2017,Ireland
Resort Hotel,0,142,2017,April,15,9,2,4,2,0,0,HB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,84.49,0,2,Check-Out,15,4,2017,Portugal
Resort Hotel,0,142,2017,April,15,9,2,4,2,0,0,HB,FRA,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,84.49,0,2,Check-Out,15,4,2017,France
Resort Hotel,0,49,2017,April,15,13,0,2,2,2,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,175,0,0,Check-Out,15,4,2017,Spain
Resort Hotel,0,61,2017,April,15,11,0,4,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,149,1,2,Check-Out,15,4,2017,Spain
Resort Hotel,0,44,2017,April,14,8,2,5,2,2,0,BB,HUN,Direct,Direct,0,0,0,G,G,1,No Deposit,250,NULL,0,Transient,148.57,0,3,Check-Out,15,4,2017,Hungary
Resort Hotel,0,74,2017,April,15,13,0,2,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,85,0,2,Check-Out,15,4,2017,UK
Resort Hotel,0,74,2017,April,15,13,0,2,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,85,0,2,Check-Out,15,4,2017,UK
Resort Hotel,0,7,2017,April,15,10,1,4,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,65,0,0,Check-Out,15,4,2017,UK
Resort Hotel,0,31,2017,April,15,13,0,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,1,No Deposit,240,NULL,0,Transient,152,1,2,Check-Out,15,4,2017,Spain
Resort Hotel,0,34,2017,April,14,8,2,5,2,2,0,BB,HUN,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,118.57,0,3,Check-Out,15,4,2017,Hungary
Resort Hotel,0,74,2017,April,15,13,0,2,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,85,0,2,Check-Out,15,4,2017,UK
Resort Hotel,0,85,2017,April,15,9,2,5,2,0,0,HB,DEU,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,1,No Deposit,314,NULL,0,Transient,105.69,0,0,Check-Out,16,4,2017,Germany
Resort Hotel,0,96,2017,April,15,9,2,5,1,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,41.2,1,0,Check-Out,16,4,2017,UK
Resort Hotel,0,22,2017,April,15,13,0,3,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,127,0,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,66,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,89.5,0,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,153,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,90,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,77,2017,April,15,11,0,5,2,1,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,153.9,0,3,Check-Out,16,4,2017,Spain
Resort Hotel,0,67,2017,April,15,15,0,1,2,0,0,BB,CHE,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,NULL,251,0,Transient,62,0,0,Check-Out,16,4,2017,Switzerland
Resort Hotel,0,23,2017,April,15,14,0,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,120,0,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,116,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,82.5,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,18,2017,April,15,14,0,2,3,0,0,BB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,2,No Deposit,181,NULL,0,Transient,139,1,0,Check-Out,16,4,2017,Portugal
Resort Hotel,0,153,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,90,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,17,2017,April,15,13,0,3,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,152,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,41,2017,April,15,13,0,3,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,152,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,34,2017,April,15,9,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,493,NULL,0,Contract,80,0,0,Check-Out,16,4,2017,Germany
Resort Hotel,0,157,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,90,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,80,2017,April,15,14,0,2,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,124,1,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,37,2017,April,15,13,0,3,2,2,1,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,1,No Deposit,240,NULL,0,Transient,152,1,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,31,2017,April,15,13,0,3,1,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,127,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,28,2017,April,15,12,0,4,2,2,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,151.25,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,134,2017,April,15,13,0,3,2,0,0,HB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,2,No Deposit,3,NULL,0,Transient-Party,79.2,0,1,Check-Out,16,4,2017,Portugal
Resort Hotel,0,40,2017,April,15,9,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,80,0,0,Check-Out,16,4,2017,Germany
Resort Hotel,0,16,2017,April,15,13,0,3,3,1,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,270,1,0,Check-Out,16,4,2017,Spain
Resort Hotel,0,52,2017,April,15,13,0,3,2,1,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,1,No Deposit,240,NULL,0,Transient,143,0,1,Check-Out,16,4,2017,Portugal
Resort Hotel,0,5,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,130,0,1,Check-Out,16,4,2017,Portugal
Resort Hotel,0,11,2017,April,15,11,0,5,2,0,0,HB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,82.85,0,1,Check-Out,16,4,2017,UK
Resort Hotel,0,124,2017,April,15,9,2,5,2,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,81.71,0,0,Check-Out,16,4,2017,Germany
Resort Hotel,0,36,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,112,1,1,Check-Out,16,4,2017,Portugal
Resort Hotel,0,89,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient-Party,122,1,2,Check-Out,16,4,2017,Portugal
Resort Hotel,0,89,2017,April,15,14,0,2,3,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,1,No Deposit,240,NULL,0,Transient-Party,122,0,3,Check-Out,16,4,2017,Portugal
Resort Hotel,0,73,2017,April,15,13,0,3,2,0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,115.5,1,0,Check-Out,16,4,2017,Spain
Resort Hotel,0,10,2017,April,15,11,0,5,3,0,0,Undefined,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,165.86,0,0,Check-Out,16,4,2017,UK
Resort Hotel,0,65,2017,April,15,13,0,3,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,132,0,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,124,2017,April,15,9,2,5,2,0,0,HB,AUT,Groups,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,80,0,0,Check-Out,16,4,2017,Austria
Resort Hotel,0,124,2017,April,15,9,2,5,1,0,0,HB,DEU,Groups,Travel Agents/Tour Operators,0,0,0,A,A,3,No Deposit,493,NULL,0,Contract,62,0,0,Check-Out,16,4,2017,Germany
Resort Hotel,0,124,2017,April,15,9,2,5,2,0,0,HB,PRT,Groups,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,80,0,0,Check-Out,16,4,2017,Portugal
Resort Hotel,0,39,2017,April,15,13,0,3,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,112,1,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,6,2017,April,15,14,0,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,130,0,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,67,2017,April,15,13,0,3,2,2,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,3,No Deposit,240,NULL,0,Transient,130,0,1,Check-Out,16,4,2017,Spain
Resort Hotel,0,156,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,60,0,2,Check-Out,16,4,2017,Portugal
Resort Hotel,0,34,2017,April,15,13,0,3,3,1,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,3,No Deposit,240,NULL,0,Transient,228.5,1,2,Check-Out,16,4,2017,Spain
Resort Hotel,0,156,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,60,0,2,Check-Out,16,4,2017,Portugal
Resort Hotel,0,52,2017,April,15,13,1,3,2,0,0,HB,FRA,Online TA,Travel Agents/Tour Operators,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient,142,0,2,Check-Out,17,4,2017,France
Resort Hotel,0,88,2017,April,15,13,1,3,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,57.61,0,0,Check-Out,17,4,2017,UK
Resort Hotel,0,58,2017,April,15,12,1,4,2,0,0,HB,CHE,Direct,Direct,0,0,0,F,F,3,No Deposit,250,NULL,0,Transient,171,1,0,Check-Out,17,4,2017,Switzerland
Resort Hotel,0,92,2017,April,15,14,1,2,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,80.02,0,2,Check-Out,17,4,2017,UK
Resort Hotel,0,237,2017,April,15,13,1,3,2,0,0,HB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,80.85,0,0,Check-Out,17,4,2017,UK
Resort Hotel,0,267,2017,April,14,8,3,6,2,0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient-Party,56.45,0,0,Check-Out,17,4,2017,Brazil
Resort Hotel,0,267,2017,April,14,8,3,6,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient-Party,54.68,0,0,Check-Out,17,4,2017,UK
Resort Hotel,0,77,2017,April,15,13,1,3,2,0,1,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,117.75,1,3,Check-Out,17,4,2017,Spain
Resort Hotel,0,77,2017,April,15,13,1,3,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,110.75,0,2,Check-Out,17,4,2017,Spain
Resort Hotel,0,41,2017,April,15,13,1,3,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,89.4,0,1,Check-Out,17,4,2017,UK
Resort Hotel,0,222,2017,April,14,8,3,6,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,42.95,0,0,Check-Out,17,4,2017,UK
Resort Hotel,0,87,2017,April,16,16,1,0,2,0,0,BB,BEL,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,251,NULL,0,Transient,62,0,0,Check-Out,17,4,2017,Belgium
Resort Hotel,0,13,2017,April,15,14,1,2,2,0,0,BB,IRL,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,116.67,0,1,Check-Out,17,4,2017,Ireland
Resort Hotel,0,8,2017,April,15,12,1,4,2,0,0,HB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,249,0,1,Check-Out,17,4,2017,Spain
Resort Hotel,0,32,2017,April,15,14,1,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250,NULL,0,Transient-Party,97.5,0,2,Check-Out,17,4,2017,Portugal
Resort Hotel,0,42,2017,April,15,14,1,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,128.33,0,1,Check-Out,17,4,2017,Portugal
Resort Hotel,0,4,2017,April,15,14,1,2,2,0,0,HB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,E,E,3,No Deposit,181,NULL,0,Transient-Party,148.1,0,0,Check-Out,17,4,2017,Portugal
Resort Hotel,0,4,2017,April,15,14,1,2,2,0,0,HB,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,E,E,3,No Deposit,181,NULL,0,Transient-Party,148.1,0,0,Check-Out,17,4,2017,Portugal
Resort Hotel,0,18,2017,April,15,12,1,4,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,250,NULL,0,Transient,111.8,0,0,Check-Out,17,4,2017,UK
Resort Hotel,0,2,2017,April,15,15,1,1,2,0,0,BB,AGO,Direct,Direct,0,0,0,A,D,0,No Deposit,250,NULL,0,Transient,118,1,0,Check-Out,17,4,2017,Angola
Resort Hotel,0,0,2017,April,17,28,0,1,1,0,0,BB,AGO,Direct,Direct,1,0,1,A,A,0,No Deposit,NULL,NULL,0,Transient,87,1,0,Check-Out,29,4,2017,Angola
Resort Hotel,0,76,2017,April,15,10,2,5,2,0,0,BB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,52.85,0,2,Check-Out,17,4,2017,UK
Resort Hotel,0,3,2017,April,15,15,1,1,2,0,0,SC,PRT,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,A,I,1,No Deposit,330,NULL,0,Transient,0,1,0,Check-Out,17,4,2017,Portugal
Resort Hotel,0,18,2017,April,15,10,2,5,2,0,0,HB,GBR,Offline TA/TO,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,78.85,0,0,Check-Out,17,4,2017,UK
Resort Hotel,0,1,2017,April,15,12,1,4,2,0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,137,1,0,Check-Out,17,4,2017,UK
Resort Hotel,0,32,2017,April,15,14,1,2,2,0,0,Undefined,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,NULL,NULL,0,Transient,197.33,0,0,Check-Out,17,4,2017,Portugal
Resort Hotel,0,30,2017,April,15,14,1,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,76.67,0,0,Check-Out,17,4,2017,Spain
Resort Hotel,0,4,2017,April,15,14,1,2,2,0,0,BB,DEU,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,138.67,1,2,Check-Out,17,4,2017,Germany
Resort Hotel,0,15,2017,April,15,14,1,2,3,1,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,212,0,0,Check-Out,17,4,2017,Spain
Resort Hotel,0,34,2017,April,15,13,1,3,2,0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250,NULL,0,Transient,193,1,0,Check-Out,17,4,2017,Spain
Resort Hotel,0,12,2017,April,15,14,1,2,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,146.67,0,1,Check-Out,17,4,2017,Portugal
Resort Hotel,0,38,2017,April,15,14,1,2,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,98.33,0,1,Check-Out,17,4,2017,Spain
Resort Hotel,0,65,2017,April,15,14,1,2,2,0,0,BB,POL,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient-Party,113.67,0,2,Check-Out,17,4,2017,Poland
Resort Hotel,0,65,2017,April,15,14,1,2,2,0,0,BB,LTU,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient-Party,91.67,1,2,Check-Out,17,4,2017,Lithuania
Resort Hotel,0,10,2017,April,15,15,1,1,1,1,0,HB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,0,No Deposit,241,NULL,0,Transient,158.4,0,1,Check-Out,17,4,2017,Portugal
Resort Hotel,0,10,2017,April,15,15,1,1,2,0,0,HB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,C,C,0,No Deposit,241,NULL,0,Transient,165.4,1,1,Check-Out,17,4,2017,Portugal
Resort Hotel,0,0,2017,April,16,16,1,0,2,2,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,NULL,NULL,0,Transient,131,0,0,Check-Out,17,4,2017,Portugal
Resort Hotel,0,110,2017,April,15,15,1,1,2,0,0,BB,BRA,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,72.5,0,2,Check-Out,17,4,2017,Brazil
Resort Hotel,0,68,2017,April,15,13,1,3,2,0,0,BB,NZL,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,85.75,1,1,Check-Out,17,4,2017,New Zealand
Resort Hotel,0,72,2017,April,15,14,1,2,2,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NULL,0,Transient,104.33,1,2,Check-Out,17,4,2017,UK
Resort Hotel,0,6,2017,April,15,14,1,2,2,2,0,BB,MAR,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,158.67,1,1,Check-Out,17,4,2017,Morocco
Resort Hotel,0,86,2017,April,15,12,1,4,2,0,0,BB,ESP,Online TA,Travel Agents/Tour Operators,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,115,0,1,Check-Out,17,4,2017,Spain
Resort Hotel,0,4,2017,April,16,16,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,91,0,0,Check-Out,17,4,2017,Portugal
Resort Hotel,0,108,2017,April,15,14,1,2,2,0,0,BB,GBR,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,91.67,0,1,Check-Out,17,4,2017,UK
Resort Hotel,0,72,2017,April,15,13,1,3,2,0,0,BB,PRT,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,93.75,0,1,Check-Out,17,4,2017,Portugal
Resort Hotel,0,17,2017,April,15,15,1,1,2,0,0,BB,BRA,Online TA,Travel Agents/Tour Operators,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,88,0,1,Check-Out,17,4,2017,Brazil
Resort Hotel,0,7,2017,April,16,17,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,83,0,0,Check-Out,18,4,2017,Portugal
Resort Hotel,0,9,2017,April,16,19,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,1,A,A,0,No Deposit,NULL,NULL,0,Transient,83,0,0,Check-Out,20,4,2017,Portugal
Resort Hotel,0,73,2017,April,15,15,2,1,2,1,0,BB,IND,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,82.07,1,0,Check-Out,18,4,2017,India
Resort Hotel,0,73,2017,April,15,15,2,1,1,1,0,BB,IND,Online TA,Travel Agents/Tour Operators,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,64.17,0,0,Check-Out,18,4,2017,India
